book,open_date,pnl,pnl_winsor,prediction
CALLS_1DTE_1515,2024-03-13,480.0,480.0,-564.6264157166983
CALLS_1DTE_1515,2024-03-14,490.0,490.0,-509.1137745297995
CALLS_1DTE_1515,2024-03-15,-550.0,-550.0,-551.9402352805636
CALLS_1DTE_1515,2024-03-18,-510.0,-510.0,-534.810874068529
CALLS_1DTE_1515,2024-03-19,-510.0,-510.0,-531.2684150969801
CALLS_1DTE_1515,2024-03-20,-525.0,-525.0,-549.9545964580386
CALLS_1DTE_1515,2024-03-21,480.0,480.0,-560.6853322054864
CALLS_1DTE_1515,2024-03-22,460.0,460.0,-551.7629459238113
CALLS_1DTE_1515,2024-03-25,455.0,455.0,-550.6441644370799
CALLS_1DTE_1515,2024-03-26,-550.0,-550.0,-565.764394659399
CALLS_1DTE_1515,2024-03-27,-510.0,-510.0,-568.4685955233113
CALLS_1DTE_1515,2024-03-28,490.0,490.0,-543.3255126836241
CALLS_1DTE_1515,2024-04-01,460.0,460.0,-552.5576939710617
CALLS_1DTE_1515,2024-04-02,-555.0,-555.0,-555.0125360649909
CALLS_1DTE_1515,2024-04-03,495.0,495.0,-510.9854426118373
CALLS_1DTE_1515,2024-04-04,-500.0,-500.0,-547.0974274498247
CALLS_1DTE_1515,2024-04-05,291.0,291.0,-532.1719066622575
CALLS_1DTE_1515,2024-04-08,490.0,490.0,-530.4013211881309
CALLS_1DTE_1515,2024-04-09,490.0,490.0,-506.3934780236219
CALLS_1DTE_1515,2024-04-10,-510.0,-510.0,-543.2829452116564
CALLS_1DTE_1515,2024-04-11,485.0,485.0,-529.9271346612153
CALLS_1DTE_1515,2024-04-12,500.0,500.0,-506.988810149864
CALLS_1DTE_1515,2024-04-15,475.0,475.0,-521.3067341255098
CALLS_1DTE_1515,2024-04-16,480.0,480.0,-535.7796741021248
CALLS_1DTE_1515,2024-04-17,460.0,460.0,-507.69917433184196
CALLS_1DTE_1515,2024-04-18,455.0,455.0,-522.1758997292862
CALLS_1DTE_1515,2024-04-19,-515.0,-515.0,-528.4065511388523
CALLS_1DTE_1515,2024-04-22,-495.0,-495.0,-541.9695073195536
CALLS_1DTE_1515,2024-04-23,327.0,327.0,-518.0326817488183
CALLS_1DTE_1515,2024-04-24,485.0,485.0,-522.7657901301952
CALLS_1DTE_1515,2024-04-25,-500.0,-500.0,-531.9519803329431
CALLS_1DTE_1515,2024-04-26,-157.0,-157.0,-495.92804987856124
CALLS_1DTE_1515,2024-04-29,460.0,460.0,-529.4914177467665
CALLS_1DTE_1515,2024-04-30,485.0,485.0,-517.7253184914339
CALLS_1DTE_1515,2024-05-01,500.0,500.0,-550.7489090615102
CALLS_1DTE_1515,2024-05-02,-530.0,-530.0,-534.209929131741
CALLS_1DTE_1515,2024-05-03,-505.0,-505.0,-563.7209334019872
CALLS_1DTE_1515,2024-05-06,-510.0,-510.0,-553.7941310737001
CALLS_1DTE_1515,2024-05-07,228.0,228.0,-559.1622759544987
CALLS_1DTE_1515,2024-05-08,-515.0,-515.0,-532.3664361747549
CALLS_1DTE_1515,2024-05-09,-505.0,-505.0,-556.1469430770787
CALLS_1DTE_1515,2024-05-10,348.0,348.0,-580.7408616606948
CALLS_1DTE_1515,2024-05-13,-500.0,-500.0,-563.2269556081278
CALLS_1DTE_1515,2024-05-14,-500.0,-500.0,-543.265247371007
CALLS_1DTE_1515,2024-05-15,470.0,470.0,-557.556068969503
CALLS_1DTE_1515,2024-05-16,470.0,470.0,-574.6895786925883
