"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","No. of Contracts","Funds at Close","Margin Req.","Strategy","Opening Short/Long Ratio","Closing Short/Long Ratio","Opening VIX","Closing VIX","Gap","Movement","Max Profit","Max Loss"
"2025-01-06","11:00:00",6012.39,"1 Jan 6 6040 C STO 0.80 | 1 Jan 6 6050 C BTO 0.35",45,5975.38,"2025-01-06","16:00:00",0,"Expired",45,1,18858,955,"",2.29,1,15.79,16.13,40.34,29.58,100,-33.33
"2025-01-03","11:00:00",5914.94,"1 Jan 3 5955 C STO 1.35 | 1 Jan 3 5965 C BTO 0.70",65,5942.47,"2025-01-03","16:00:00",0,"Expired",65,1,18813,935,"",1.93,1,16.98,16.13,22.52,23.87,100,-176.92
"2025-01-02","11:00:00",5900.03,"1 Jan 2 5945 C STO 1.70 | 1 Jan 2 5955 C BTO 1.00",70,5868.55,"2025-01-02","16:00:00",0,"Expired",70,1,18748,930,"",1.7,1,17.27,17.99,21.63,-3.23,100,-42.86
"2024-12-31","11:00:00",5910.87,"1 Dec 31 5965 C STO 1.75 | 1 Dec 31 5975 C BTO 1.10",65,5881.63,"2024-12-31","16:00:00",0,"Expired",65,1,18678,935,"",1.59,1,16.86,17.35,12.8,-8.87,100,0
"2024-12-30","11:00:00",5894.71,"1 Dec 30 5945 C STO 2.05 | 1 Dec 30 5955 C BTO 1.30",75,5906.94,"2024-12-30","16:00:00",0,"Expired",75,1,18613,925,"",1.58,1,17.86,17.19,-50.17,-25.96,100,-380
"2024-12-27","11:00:00",5963.99,"1 Dec 27 6010 C STO 1.60 | 1 Dec 27 6020 C BTO 1.00",60,5970.84,"2024-12-27","16:00:00",0,"Expired",60,1,18538,940,"",1.6,1,17.41,16.15,-31.42,-42.18,100,-25
"2024-12-26","11:00:00",6034.48,"1 Dec 26 6065 C STO 1.30 | 1 Dec 26 6075 C BTO 0.75",55,6037.59,"2024-12-26","16:00:00",0,"Expired",55,1,18478,945,"",1.73,1,15.12,14.74,-15.07,9.51,100,-81.82
"2024-12-24","11:00:00",6017.42,"1 Dec 24 6035 C STO 0.75 | 1 Dec 24 6045 C BTO 0.30",45,6040.04,"2024-12-24","13:00:00",504,"Expired",-459,1,18423,955,"",2.5,53,15.92,14.63,10.56,32.79,88.89,-1020
"2024-12-23","11:00:00",5915.76,"1 Dec 23 5960 C STO 1.55 | 1 Dec 23 5970 C BTO 0.90",65,5974.07,"2024-12-23","16:00:00",1000,"Expired",-935,1,18882,935,"",1.72,4.464,19.2,16.87,9.4,-24.49,0,-1438.46
"2024-12-20","11:00:00",5909.07,"1 Dec 20 5960 C STO 2.10 | 1 Dec 20 5970 C BTO 1.45",65,5930.85,"2024-12-20","16:00:00",0,"Expired",65,1,19817,935,"",1.45,1,19.65,18.18,-25.08,67.07,100,-1069.23
"2024-12-19","11:00:00",5902.67,"1 Dec 19 5960 C STO 1.85 | 1 Dec 19 5970 C BTO 1.20",65,5867.08,"2024-12-19","16:00:00",0,"Expired",65,1,19752,935,"",1.54,1,22.5,23.45,40.55,-10.04,100,-61.54
"2024-12-18","11:00:00",6065.74,"1 Dec 18 6105 C STO 1.55 | 1 Dec 18 6115 C BTO 0.75",80,5872.16,"2024-12-18","16:00:00",0,"Expired",80,1,19687,920,"",2.07,1,15.17,24.09,-2.96,18.09,100,-18.75
"2024-12-17","11:00:00",6045.28,"1 Dec 17 6065 C STO 1.05 | 1 Dec 17 6075 C BTO 0.45",60,6050.61,"2024-12-17","16:00:00",0,"Expired",60,1,19607,940,"",2.33,1,15.36,15.67,-21.53,-7.27,100,-241.67
"2024-12-16","11:00:00",6073.61,"1 Dec 16 6090 C STO 0.75 | 1 Dec 16 6100 C BTO 0.25",50,6074.08,"2024-12-16","16:00:00",0,"Expired",50,1,19547,950,"",3,1,14.19,14.52,12.7,9.82,100,-90
"2024-12-13","11:00:00",6041.21,"1 Dec 13 6065 C STO 1.00 | 1 Dec 13 6075 C BTO 0.45",55,6051.09,"2024-12-13","16:00:00",0,"Expired",55,1,19497,945,"",2.22,1,14.03,13.75,16.92,-26.96,100,-145.45
"2024-12-12","11:00:00",6076.37,"1 Dec 12 6095 C STO 0.65 | 1 Dec 12 6105 C BTO 0.25",40,6051.25,"2024-12-12","16:00:00",0,"Expired",40,1,19442,960,"",2.6,1,13.48,13.82,-9.9,2.08,100,-50
"2024-12-11","11:00:00",6076.32,"1 Dec 11 6095 C STO 0.65 | 1 Dec 11 6105 C BTO 0.25",40,6084.19,"2024-12-11","16:00:00",0,"Expired",40,1,19402,960,"",2.6,1,13.63,13.56,25.24,16.17,100,-437.5
"2024-12-10","11:00:00",6058.04,"1 Dec 10 6075 C STO 0.90 | 1 Dec 10 6085 C BTO 0.30",60,6034.91,"2024-12-10","16:00:00",0,"Expired",60,1,19362,940,"",3,1,13.94,14.24,4.74,0.45,100,-25
"2024-12-09","11:00:00",6061.92,"1 Dec 9 6085 C STO 0.80 | 1 Dec 9 6095 C BTO 0.35",45,6052.85,"2024-12-09","16:00:00",0,"Expired",45,1,19302,955,"",2.29,1,13.87,13.98,-7.26,-21.09,100,-22.22
"2024-12-06","11:00:00",6096.87,"1 Dec 6 6115 C STO 0.75 | 1 Dec 6 6125 C BTO 0.30",45,6090.27,"2024-12-06","16:00:00",0,"Expired",45,1,19257,955,"",2.5,1,13.05,12.73,6.27,15.49,100,0
"2024-12-05","11:00:00",6079.21,"1 Dec 5 6100 C STO 0.70 | 1 Dec 5 6110 C BTO 0.25",45,6075.11,"2024-12-05","16:00:00",0,"Expired",45,1,19212,955,"",2.8,1,13.62,13.39,2.54,-9.82,100,-244.44
"2024-12-04","11:00:00",6073.06,"1 Dec 4 6095 C STO 0.60 | 1 Dec 4 6105 C BTO 0.25",35,6086.49,"2024-12-04","16:00:00",0,"Expired",35,1,19167,965,"",2.4,1,13.05,13.43,19.51,3.67,100,-28.57
"2024-12-03","11:00:00",6038.95,"1 Dec 3 6060 C STO 0.60 | 1 Dec 3 6070 C BTO 0.25",35,6049.88,"2024-12-03","16:00:00",0,"Expired",35,1,19132,965,"",2.4,1,13.48,13.3,-4.18,-4.02,100,-71.43
"2024-12-02","11:00:00",6038.18,"1 Dec 2 6060 C STO 0.55 | 1 Dec 2 6070 C BTO 0.25",30,6047.15,"2024-12-02","16:00:00",0,"Expired",30,1,19097,970,"",2.2,1,13.68,13.42,7.73,-1.93,100,-250
"2024-11-29","11:00:00",6029.27,"1 Nov 29 6045 C STO 0.50 | 1 Nov 29 6055 C BTO 0.20",30,6032.38,"2024-11-29","13:00:00",0,"Expired",30,1,19067,970,"",2.5,1,13.53,13.55,5.24,25.29,100,-533.33
"2024-11-27","11:00:00",5999.91,"1 Nov 27 6025 C STO 0.95 | 1 Nov 27 6035 C BTO 0.40",55,5998.74,"2024-11-27","16:00:00",0,"Expired",55,1,19037,945,"",2.38,1,14.42,14.11,-7.52,-14.2,100,0
"2024-11-26","11:00:00",6002.82,"1 Nov 26 6025 C STO 0.80 | 1 Nov 26 6035 C BTO 0.30",50,6021.63,"2024-11-26","16:00:00",0,"Expired",50,1,18982,950,"",2.67,1,14.13,14.11,12.66,2.79,100,-190
"2024-11-25","11:00:00",5991.82,"1 Nov 25 6020 C STO 1.00 | 1 Nov 25 6030 C BTO 0.45",55,5987.37,"2024-11-25","16:00:00",0,"Expired",55,1,18932,945,"",2.22,1,15.02,14.78,22.94,-0.46,100,-18.18
"2024-11-22","11:00:00",5969.93,"1 Nov 22 6000 C STO 1.10 | 1 Nov 22 6010 C BTO 0.50",60,5969.34,"2024-11-22","16:00:00",0,"Expired",60,1,18877,940,"",2.2,1,15.87,15.44,-4.35,25.57,100,0
"2024-11-21","11:00:00",5928.24,"1 Nov 21 5970 C STO 1.50 | 1 Nov 21 5980 C BTO 0.75",75,5948.71,"2024-11-21","16:00:00",0,"Expired",75,1,18817,925,"",2,1,16.92,16.83,23.47,-12.34,100,-180
"2024-11-20","11:00:00",5887.44,"1 Nov 20 5925 C STO 1.25 | 1 Nov 20 5935 C BTO 0.65",60,5917.11,"2024-11-20","16:00:00",0,"Expired",60,1,18742,940,"",1.92,1,17.71,17.27,-2.64,-26.9,100,-91.67
"2024-11-19","11:00:00",5890.8,"1 Nov 19 5920 C STO 1.00 | 1 Nov 19 5930 C BTO 0.45",55,5916.98,"2024-11-19","16:00:00",0,"Expired",55,1,18682,945,"",2.22,1,16.08,16.35,-23.57,20.75,100,-754.55
"2024-11-18","11:00:00",5895.54,"1 Nov 18 5925 C STO 0.85 | 1 Nov 18 5935 C BTO 0.40",45,5893.62,"2024-11-18","16:00:00",0,"Expired",45,1,18627,955,"",2.12,1,15.58,15.5,3.55,21.37,100,-122.22
"2024-11-15","11:00:00",5877.83,"1 Nov 15 5915 C STO 1.45 | 1 Nov 15 5925 C BTO 0.90",55,5870.62,"2024-11-15","16:00:00",0,"Expired",55,1,18582,945,"",1.61,1,15.82,16.15,-36.38,-34.96,100,-45.45
"2024-11-14","11:00:00",5977.28,"1 Nov 14 6005 C STO 1.05 | 1 Nov 14 6015 C BTO 0.50",55,5949.17,"2024-11-14","16:00:00",0,"Expired",55,1,18527,945,"",2.1,1,13.9,14.06,4.3,-12.4,100,-27.27
"2024-11-13","11:00:00",5986.78,"1 Nov 13 6015 C STO 0.85 | 1 Nov 13 6025 C BTO 0.40",45,5985.38,"2024-11-13","16:00:00",0,"Expired",45,1,18472,955,"",2.12,1,14.25,14.06,1.76,1.03,100,-344.44
"2024-11-12","11:00:00",5988.28,"1 Nov 12 6010 C STO 1.10 | 1 Nov 12 6020 C BTO 0.40",70,5983.99,"2024-11-12","16:00:00",0,"Expired",70,1,18427,930,"",2.75,1,14.94,14.73,2.25,-15.32,100,-14.29
"2024-11-11","11:00:00",6013.56,"1 Nov 11 6035 C STO 0.75 | 1 Nov 11 6045 C BTO 0.30",45,6001.35,"2024-11-11","16:00:00",0,"Expired",45,1,18357,955,"",2.5,1,15.27,14.95,13.32,4.7,100,-33.33
"2024-11-08","11:00:00",5994.04,"1 Nov 8 6020 C STO 0.85 | 1 Nov 8 6030 C BTO 0.35",50,5995.54,"2024-11-08","16:00:00",0,"Expired",50,1,18312,950,"",2.43,1,14.79,14.92,3.66,17.28,100,-90
"2024-11-07","11:00:00",5966.09,"1 Nov 7 6005 C STO 1.80 | 1 Nov 7 6015 C BTO 0.95",85,5973.1,"2024-11-07","16:00:00",0,"Expired",85,1,18262,915,"",1.89,1,15.26,15.2,18.17,18.88,100,-23.53
"2024-11-06","11:00:00",5886.42,"1 Nov 6 5925 C STO 1.55 | 1 Nov 6 5935 C BTO 0.80",75,5929.04,"2024-11-06","16:00:00",404,"Expired",-329,1,18177,925,"",1.94,54,16.48,16.14,82.13,21.53,26.67,-960
"2024-11-05","11:00:00",5756.91,"1 Nov 5 5790 C STO 1.35 | 1 Nov 5 5800 C BTO 0.65",70,5782.76,"2024-11-05","16:00:00",0,"Expired",70,1,18506,930,"",2.08,1,20.45,20.57,9.74,34.48,100,-242.86
"2024-11-04","11:00:00",5732.98,"1 Nov 4 5765 C STO 1.05 | 1 Nov 4 5775 C BTO 0.50",55,5712.69,"2024-11-04","16:00:00",0,"Expired",55,1,18436,945,"",2.1,1,22.02,22.05,-3.65,7.83,100,-36.36
"2024-11-01","11:00:00",5761.91,"1 Nov 1 5790 C STO 1.40 | 1 Nov 1 5800 C BTO 0.60",80,5728.8,"2024-11-01","16:00:00",0,"Expired",80,1,18381,920,"",2.33,1,21.43,22.06,17.77,38.69,100,-50
"2024-10-31","11:00:00",5727.49,"1 Oct 31 5775 C STO 1.65 | 1 Oct 31 5785 C BTO 1.10",55,5705.45,"2024-10-31","16:00:00",0,"Expired",55,1,18301,945,"",1.5,1,22.82,23.05,-38.33,-47.85,100,-18.18
"2024-10-30","11:00:00",5841.94,"1 Oct 30 5865 C STO 1.05 | 1 Oct 30 5875 C BTO 0.40",65,5813.67,"2024-10-30","16:00:00",0,"Expired",65,1,18246,935,"",2.62,1,19.67,20.15,-0.27,9.29,100,-76.92
"2024-10-29","11:00:00",5832.58,"1 Oct 29 5855 C STO 0.95 | 1 Oct 29 5865 C BTO 0.40",55,5832.92,"2024-10-29","16:00:00",0,"Expired",55,1,18181,945,"",2.38,1,19.43,19.61,-3.84,12.9,100,-81.82
"2024-10-28","11:00:00",5838.17,"1 Oct 28 5865 C STO 0.85 | 1 Oct 28 5875 C BTO 0.35",50,5823.52,"2024-10-28","16:00:00",0,"Expired",50,1,18126,950,"",2.43,1,19.22,19.73,25.81,4.24,100,0
"2024-10-25","11:00:00",5853.12,"1 Oct 25 5880 C STO 0.75 | 1 Oct 25 5890 C BTO 0.30",45,5808.12,"2024-10-25","16:00:00",0,"Expired",45,1,18076,955,"",2.5,1,18.5,20.23,16.89,26.37,100,-44.44
"2024-10-24","11:00:00",5806.16,"1 Oct 24 5835 C STO 1.30 | 1 Oct 24 5845 C BTO 0.50",80,5809.86,"2024-10-24","16:00:00",0,"Expired",80,1,18031,920,"",2.6,1,19.32,19.19,20.38,-11.64,100,-18.75
"2024-10-23","11:00:00",5823.32,"1 Oct 23 5850 C STO 1.15 | 1 Oct 23 5860 C BTO 0.50",65,5797.42,"2024-10-23","16:00:00",0,"Expired",65,1,17951,935,"",2.3,1,18.76,19.37,-16.7,-11.18,100,-23.08
"2024-10-22","11:00:00",5838.27,"1 Oct 22 5860 C STO 1.15 | 1 Oct 22 5870 C BTO 0.50",65,5851.2,"2024-10-22","16:00:00",0,"Expired",65,1,17886,935,"",2.3,1,18.87,18.16,-21.28,5.57,100,-576.92
"2024-10-21","11:00:00",5844.17,"1 Oct 21 5870 C STO 0.80 | 1 Oct 21 5880 C BTO 0.35",45,5853.98,"2024-10-21","16:00:00",0,"Expired",45,1,17821,955,"",2.29,1,18.92,18.42,-6.85,-13.65,100,-11.11
"2024-10-18","11:00:00",5852.96,"1 Oct 18 5880 C STO 0.80 | 1 Oct 18 5890 C BTO 0.35",45,5864.67,"2024-10-18","16:00:00",0,"Expired",45,1,17776,955,"",2.29,1,18.4,18.08,17.96,-6.47,100,-311.11
"2024-10-17","11:00:00",5849.8,"1 Oct 17 5880 C STO 1.15 | 1 Oct 17 5890 C BTO 0.55",60,5841.47,"2024-10-17","16:00:00",0,"Expired",60,1,17731,940,"",2.09,1,19.47,19.08,33.15,-25.82,100,-166.67
"2024-10-16","11:00:00",5819.65,"1 Oct 16 5845 C STO 1.40 | 1 Oct 16 5855 C BTO 0.60",80,5842.47,"2024-10-16","16:00:00",0,"Expired",80,1,17671,920,"",2.33,1,20.35,19.45,1.32,3.07,100,-381.25
"2024-10-15","11:00:00",5838.27,"1 Oct 15 5865 C STO 1.15 | 1 Oct 15 5875 C BTO 0.50",65,5815.26,"2024-10-15","16:00:00",0,"Expired",65,1,17591,935,"",2.3,1,19.99,20.61,6.89,-28.47,100,-76.92
"2024-10-14","11:00:00",5847.75,"1 Oct 14 5870 C STO 0.85 | 1 Oct 14 5880 C BTO 0.30",55,5859.85,"2024-10-14","16:00:00",0,"Expired",55,1,17526,945,"",2.83,1,20.07,19.74,14.78,17.94,100,-454.55
"2024-10-11","11:00:00",5810.55,"1 Oct 11 5840 C STO 0.90 | 1 Oct 11 5850 C BTO 0.35",55,5815.03,"2024-10-11","16:00:00",0,"Expired",55,1,17471,945,"",2.57,1,20.62,20.5,-4.96,35.46,100,-63.64
"2024-10-10","11:00:00",5773.5,"1 Oct 10 5805 C STO 1.15 | 1 Oct 10 5815 C BTO 0.55",60,5780.05,"2024-10-10","16:00:00",0,"Expired",60,1,17416,940,"",2.09,1,21.1,20.84,-13.68,-4.86,100,-266.67
"2024-10-09","11:00:00",5769.08,"1 Oct 9 5800 C STO 0.95 | 1 Oct 9 5810 C BTO 0.45",50,5792.04,"2024-10-09","16:00:00",0,"Expired",50,1,17356,950,"",2.11,1,20.88,20.87,0.67,17.28,100,-480
"2024-10-08","11:00:00",5738.6,"1 Oct 8 5770 C STO 1.00 | 1 Oct 8 5780 C BTO 0.45",55,5751.13,"2024-10-08","16:00:00",0,"Expired",55,1,17306,945,"",2.22,1,21.37,21.43,23.2,19.46,100,-18.18
"2024-10-07","11:00:00",5733.19,"1 Oct 7 5760 C STO 1.20 | 1 Oct 7 5770 C BTO 0.50",70,5695.94,"2024-10-07","16:00:00",0,"Expired",70,1,17251,930,"",2.4,1,20.7,22.71,-13.27,-4.61,100,-21.43
"2024-10-04","11:00:00",5720.52,"1 Oct 4 5760 C STO 1.45 | 1 Oct 4 5770 C BTO 0.75",70,5751.07,"2024-10-04","16:00:00",0,"Expired",70,1,17181,930,"",1.93,1,19.36,18.64,37.54,-16.96,100,-28.57
"2024-10-03","11:00:00",5688.23,"1 Oct 3 5730 C STO 1.60 | 1 Oct 3 5740 C BTO 0.85",75,5699.94,"2024-10-03","16:00:00",0,"Expired",75,1,17111,925,"",1.88,1,20.5,20.57,-11.35,-9.96,100,-106.67
"2024-10-02","11:00:00",5704.55,"1 Oct 2 5745 C STO 1.25 | 1 Oct 2 5755 C BTO 0.65",60,5709.54,"2024-10-02","16:00:00",0,"Expired",60,1,17036,940,"",1.92,1,18.99,19.01,-10.61,6.41,100,-108.33
"2024-10-01","11:00:00",5701.91,"1 Oct 1 5750 C STO 1.80 | 1 Oct 1 5760 C BTO 1.05",75,5708.75,"2024-10-01","16:00:00",0,"Expired",75,1,16976,925,"",1.71,1,19.4,19.31,-4.75,-55.82,100,-66.67
"2024-09-30","11:00:00",5734.17,"1 Sep 30 5760 C STO 1.30 | 1 Sep 30 5770 C BTO 0.55",75,5762.48,"2024-09-30","16:00:00",248,"Expired",-173,1,16901,925,"",2.36,25.5,16.95,16.47,-11.65,7.65,93.33,-586.67
"2024-09-27","11:00:00",5759.05,"1 Sep 27 5785 C STO 0.80 | 1 Sep 27 5795 C BTO 0.35",45,5738.17,"2024-09-27","16:00:00",0,"Expired",45,1,17074,955,"",2.29,1,15.39,16.8,9.99,3.69,100,0
"2024-09-26","11:00:00",5733.53,"1 Sep 26 5765 C STO 1.30 | 1 Sep 26 5775 C BTO 0.60",70,5745.37,"2024-09-26","16:00:00",0,"Expired",70,1,17029,930,"",2.17,1,15.7,15.58,39.96,-28.69,100,-35.71
"2024-09-25","11:00:00",5734.77,"1 Sep 25 5760 C STO 0.75 | 1 Sep 25 5770 C BTO 0.30",45,5722.26,"2024-09-25","16:00:00",0,"Expired",45,1,16959,955,"",2.5,1,15.27,15.5,0.72,1.12,100,0
"2024-09-24","11:00:00",5717.93,"1 Sep 24 5740 C STO 1.05 | 1 Sep 24 5750 C BTO 0.45",60,5732.93,"2024-09-24","16:00:00",0,"Expired",60,1,16914,940,"",2.33,1,16.04,15.27,9.09,-9.73,100,-300
"2024-09-23","11:00:00",5720.77,"1 Sep 23 5745 C STO 1.25 | 1 Sep 23 5755 C BTO 0.50",75,5718.57,"2024-09-23","16:00:00",0,"Expired",75,1,16854,925,"",2.5,1,16.04,15.82,9.35,8.87,100,0
"2024-09-20","11:00:00",5686.6,"1 Sep 20 5725 C STO 1.25 | 1 Sep 20 5735 C BTO 0.65",60,5702.55,"2024-09-20","16:00:00",0,"Expired",60,1,16779,940,"",1.92,1,16.13,16.09,-4,-23.04,100,-116.67
"2024-09-19","11:00:00",5704.11,"1 Sep 19 5745 C STO 1.40 | 1 Sep 19 5755 C BTO 0.70",70,5713.64,"2024-09-19","16:00:00",0,"Expired",70,1,16719,930,"",2,1,16.66,16.33,84.37,1.48,100,-185.71
"2024-09-18","11:00:00",5633.04,"1 Sep 18 5715 C STO 2.95 | 1 Sep 18 5725 C BTO 1.95",100,5618.26,"2024-09-18","16:00:00",0,"Expired",100,1,16649,900,"",1.51,1,18.92,18.36,7.1,-8.64,100,-180
"2024-09-17","11:00:00",5656.2,"1 Sep 17 5690 C STO 1.20 | 1 Sep 17 5700 C BTO 0.55",65,5634.58,"2024-09-17","16:00:00",0,"Expired",65,1,16549,935,"",2.18,1,17.03,17.6,22.42,0.69,100,-38.46
"2024-09-16","11:00:00",5612.39,"1 Sep 16 5650 C STO 1.10 | 1 Sep 16 5660 C BTO 0.55",55,5633.09,"2024-09-16","16:00:00",0,"Expired",55,1,16484,945,"",2,1,17.55,16.93,-10.81,-2.82,100,-27.27
"2024-09-13","11:00:00",5624.8,"1 Sep 13 5660 C STO 1.55 | 1 Sep 13 5670 C BTO 0.75",80,5626.02,"2024-09-13","16:00:00",0,"Expired",80,1,16429,920,"",2.07,1,16.42,16.42,7.58,21.46,100,-25
"2024-09-12","11:00:00",5552.5,"1 Sep 12 5595 C STO 1.80 | 1 Sep 12 5605 C BTO 0.90",90,5595.76,"2024-09-12","16:00:00",76,"Expired",14,1,16349,910,"",2,17,17.91,16.93,3.35,-4.98,38.89,-505.56
"2024-09-11","11:00:00",5418.25,"1 Sep 11 5475 C STO 1.95 | 1 Sep 11 5485 C BTO 1.30",65,5554.13,"2024-09-11","16:00:00",1000,"Expired",-935,1,16335,935,"",1.5,1.151,20.85,17.77,0.9,-78.17,15.38,-1569.23
"2024-09-10","11:00:00",5471.81,"1 Sep 10 5510 C STO 1.40 | 1 Sep 10 5520 C BTO 0.65",75,5495.52,"2024-09-10","16:00:00",0,"Expired",75,1,17270,925,"",2.15,1,19.72,19.06,19.46,-18.7,100,-46.67
"2024-09-09","11:00:00",5439.75,"1 Sep 9 5480 C STO 1.80 | 1 Sep 9 5490 C BTO 0.90",90,5471.05,"2024-09-09","16:00:00",0,"Expired",90,1,17195,910,"",2,1,20.93,19.59,33.65,-2.32,100,-494.44
"2024-09-06","11:00:00",5429.15,"1 Sep 6 5490 C STO 2.50 | 1 Sep 6 5500 C BTO 1.70",80,5408.42,"2024-09-06","16:00:00",0,"Expired",80,1,17105,920,"",1.47,1,22.64,22.08,3.92,-78.18,100,-168.75
"2024-09-05","11:00:00",5512.19,"1 Sep 5 5555 C STO 1.40 | 1 Sep 5 5565 C BTO 0.75",65,5503.41,"2024-09-05","16:00:00",0,"Expired",65,1,17025,935,"",1.87,1,20.05,19.98,0.01,-7.89,100,0
"2024-09-04","11:00:00",5548.32,"1 Sep 4 5590 C STO 1.80 | 1 Sep 4 5600 C BTO 1.00",80,5520.07,"2024-09-04","16:00:00",0,"Expired",80,1,16960,920,"",1.8,1,19.63,21.08,-22.25,41.64,100,-12.5
"2024-09-03","11:00:00",5561.61,"1 Sep 3 5605 C STO 1.85 | 1 Sep 3 5615 C BTO 1.15",70,5528.93,"2024-09-03","16:00:00",0,"Expired",70,1,16880,930,"",1.61,1,18.54,20.76,-24.51,-62.28,100,-85.71
"2024-08-30","11:00:00",5609.6,"1 Aug 30 5650 C STO 1.15 | 1 Aug 30 5660 C BTO 0.55",60,5648.4,"2024-08-30","16:00:00",0,"Expired",60,1,16810,940,"",2.09,20,15.45,14.82,20.78,-3.14,100,-358.33
"2024-08-29","11:00:00",5631.15,"1 Aug 29 5665 C STO 1.10 | 1 Aug 29 5675 C BTO 0.45",65,5591.96,"2024-08-29","16:00:00",0,"Expired",65,1,16750,935,"",2.44,1,15.41,15.93,15.12,23.85,100,-76.92
"2024-08-28","11:00:00",5606.79,"1 Aug 28 5635 C STO 0.90 | 1 Aug 28 5645 C BTO 0.35",55,5592.18,"2024-08-28","16:00:00",0,"Expired",55,1,16685,945,"",2.57,1,15.94,16.95,-1.29,-17.72,100,0
"2024-08-27","11:00:00",5627.25,"1 Aug 27 5655 C STO 0.80 | 1 Aug 27 5665 C BTO 0.30",50,5625.8,"2024-08-27","16:00:00",0,"Expired",50,1,16630,950,"",2.67,1,15.84,15.47,-13.95,24.36,100,-30
"2024-08-26","11:00:00",5622.4,"1 Aug 26 5655 C STO 1.35 | 1 Aug 26 5665 C BTO 0.60",75,5616.84,"2024-08-26","16:00:00",0,"Expired",75,1,16580,925,"",2.25,1,16.4,15.94,5.05,-17.26,100,-6.67
"2024-08-23","11:00:00",5616.42,"1 Aug 23 5660 C STO 1.45 | 1 Aug 23 5670 C BTO 0.70",75,5634.61,"2024-08-23","16:00:00",0,"Expired",75,1,16505,925,"",2.07,1,16.5,15.72,31.85,13.93,100,-120
"2024-08-22","11:00:00",5616.21,"1 Aug 22 5650 C STO 1.45 | 1 Aug 22 5660 C BTO 0.65",80,5570.64,"2024-08-22","16:00:00",0,"Expired",80,1,16430,920,"",2.23,1,16.72,17.53,16.92,-21.56,100,-37.5
"2024-08-21","11:00:00",5604.06,"1 Aug 21 5640 C STO 1.45 | 1 Aug 21 5650 C BTO 0.70",75,5620.85,"2024-08-21","16:00:00",0,"Expired",75,1,16350,925,"",2.07,1,16.64,16.29,5.97,0.97,100,-53.33
"2024-08-20","11:00:00",5595.65,"1 Aug 20 5625 C STO 1.20 | 1 Aug 20 5635 C BTO 0.50",70,5597.12,"2024-08-20","16:00:00",0,"Expired",70,1,16275,930,"",2.4,1,15.4,15.81,-5.37,-7.23,100,-57.14
"2024-08-19","11:00:00",5577,"1 Aug 19 5600 C STO 1.00 | 1 Aug 19 5610 C BTO 0.35",65,5608.25,"2024-08-19","16:00:00",825,"Expired",-760,1,16205,935,"",2.86,145,14.7,14.46,2.98,19.77,61.54,-1169.23
"2024-08-16","11:00:00",5534.26,"1 Aug 16 5570 C STO 1.10 | 1 Aug 16 5580 C BTO 0.50",60,5554.25,"2024-08-16","16:00:00",0,"Expired",60,1,16965,940,"",2.2,1,15.09,14.78,-12.72,3.76,100,-250
"2024-08-15","11:00:00",5521.88,"1 Aug 15 5550 C STO 0.95 | 1 Aug 15 5560 C BTO 0.40",55,5543.22,"2024-08-15","16:00:00",0,"Expired",55,1,16905,945,"",2.38,1,15.01,15.18,45.92,20.75,100,-254.55
"2024-08-14","11:00:00",5437.66,"1 Aug 14 5480 C STO 1.30 | 1 Aug 14 5490 C BTO 0.70",60,5455.21,"2024-08-14","16:00:00",0,"Expired",60,1,16850,940,"",1.86,1,16.85,16.28,7.93,-4.7,100,-191.67
"2024-08-13","11:00:00",5397.71,"1 Aug 13 5430 C STO 1.50 | 1 Aug 13 5440 C BTO 0.65",85,5434.43,"2024-08-13","16:00:00",443,"Expired",-358,1,16790,915,"",2.31,107,19.45,18.02,32.59,20.73,11.76,-476.47
"2024-08-12","11:00:00",5366.15,"1 Aug 12 5405 C STO 1.25 | 1 Aug 12 5415 C BTO 0.60",65,5344.39,"2024-08-12","16:00:00",0,"Expired",65,1,17148,935,"",2.08,1,19.09,20.57,7.72,14.27,100,-30.77
"2024-08-09","11:00:00",5329.44,"1 Aug 9 5380 C STO 2.15 | 1 Aug 9 5390 C BTO 1.20",95,5344.16,"2024-08-09","16:00:00",0,"Expired",95,1,17083,905,"",1.79,1,22.46,20.34,-4.65,14.78,100,-110.53
"2024-08-08","11:00:00",5296.88,"1 Aug 8 5350 C STO 2.35 | 1 Aug 8 5360 C BTO 1.35",100,5319.31,"2024-08-08","16:00:00",0,"Expired",100,1,16988,900,"",1.74,1,24.7,23.72,53.07,44.31,100,-20
"2024-08-07","11:00:00",5319.73,"1 Aug 7 5370 C STO 2.05 | 1 Aug 7 5380 C BTO 1.20",85,5199.5,"2024-08-07","16:00:00",0,"Expired",85,1,16888,915,"",1.71,1,22.72,28.18,53.1,26.6,100,-29.41
"2024-08-06","11:00:00",5269.25,"1 Aug 6 5335 C STO 2.75 | 1 Aug 6 5345 C BTO 1.80",95,5240.03,"2024-08-06","16:00:00",0,"Expired",95,1,16803,905,"",1.53,1,27.07,27.5,20.09,62.83,100,-15.79
"2024-08-05","11:00:00",5179.27,"1 Aug 5 5275 C STO 3.40 | 1 Aug 5 5285 C BTO 2.80",60,5186.33,"2024-08-05","16:00:00",0,"Expired",60,1,16708,940,"",1.21,1,40.45,38.56,-195.42,28.13,100,-391.67
