book,open_date,pnl,prediction,fold,keep
CALLS_1DTE_1515,2023-09-28,490.0,-532.5804697867351,3,False
CALLS_1DTE_1515,2023-09-29,475.0,-533.623163101778,3,False
CALLS_1DTE_1515,2023-10-02,490.0,-548.7133679838719,3,False
CALLS_1DTE_1515,2023-10-03,-510.0,-514.4931207315757,3,False
CALLS_1DTE_1515,2023-10-04,161.0,-534.632690288396,3,False
CALLS_1DTE_1515,2023-10-05,-525.0,-532.2919454980146,3,False
CALLS_1DTE_1515,2023-10-06,-505.0,-528.232067517444,3,False
CALLS_1DTE_1515,2023-10-09,-520.0,-538.9493578309895,3,False
CALLS_1DTE_1515,2023-10-10,-515.0,-520.0070360747376,3,False
CALLS_1DTE_1515,2023-10-11,475.0,-537.112440341939,3,False
CALLS_1DTE_1515,2023-10-12,460.0,-538.3481392359433,3,False
CALLS_1DTE_1515,2023-10-13,-510.0,-528.5561361646467,3,False
CALLS_1DTE_1515,2023-10-16,445.0,-532.5752675838017,3,False
CALLS_1DTE_1515,2023-10-17,485.0,-528.29548070535,3,False
CALLS_1DTE_1515,2023-10-18,480.0,-533.3977290046274,3,False
CALLS_1DTE_1515,2023-10-19,495.0,-523.8775769876925,3,False
CALLS_1DTE_1515,2023-10-20,495.0,-511.3156527277412,3,False
CALLS_1DTE_1515,2023-10-23,-515.0,-533.221186308562,3,False
CALLS_1DTE_1515,2023-10-24,460.0,-533.0029875977684,3,False
CALLS_1DTE_1515,2023-10-25,480.0,-530.0934682911811,3,False
CALLS_1DTE_1515,2023-10-26,460.0,-548.899422529127,3,False
CALLS_1DTE_1515,2023-10-27,-510.0,-552.7475303389374,3,False
CALLS_1DTE_1515,2023-10-30,-550.0,-531.7276104514733,3,False
CALLS_1DTE_1515,2023-10-31,-535.0,-530.7232676402398,3,False
CALLS_1DTE_1515,2023-11-01,-520.0,-524.9626980492246,3,False
CALLS_1DTE_1515,2023-11-02,-520.0,-525.7316504046211,3,False
CALLS_1DTE_1515,2023-11-03,475.0,-531.8776860566396,3,False
CALLS_1DTE_1515,2023-11-06,-530.0,-534.761513049795,3,False
CALLS_1DTE_1515,2023-11-07,177.0,-543.7337081819497,3,False
CALLS_1DTE_1515,2023-11-08,455.0,-550.1080960376398,3,False
CALLS_1DTE_1515,2023-11-09,-515.0,-536.83403217615,3,False
CALLS_1DTE_1515,2023-11-10,275.0,-545.9213602552024,3,False
CALLS_1DTE_1515,2023-11-13,-520.0,-541.5599474601734,3,False
CALLS_1DTE_1515,2023-11-14,415.0,-546.6922902645116,3,False
CALLS_1DTE_1515,2023-11-15,445.0,-566.5765142082979,3,False
CALLS_1DTE_1515,2023-11-16,-530.0,-523.9676116010386,3,False
CALLS_1DTE_1515,2023-11-17,-560.0,-566.4965997986404,3,False
CALLS_1DTE_1515,2023-11-20,410.0,-571.5302092296353,3,False
CALLS_1DTE_1515,2023-11-21,-540.0,-550.360681946376,3,False
CALLS_1DTE_1515,2023-11-22,11.0,-568.1668883594864,3,False
CALLS_1DTE_1515,2023-11-27,-29.0,-556.9311921361705,3,False
CALLS_1DTE_1515,2023-11-28,382.0,-574.4321194041321,3,False
CALLS_1DTE_1515,2023-11-29,-535.0,-554.7474643024599,3,False
CALLS_1DTE_1515,2023-11-30,-565.0,-558.7665251234047,3,False
CALLS_1DTE_1515,2023-12-01,455.0,-555.0770218235715,3,False
CALLS_1DTE_1515,2023-12-04,-248.0,-546.1620249011347,3,False
CALLS_1DTE_1515,2023-12-05,425.0,-559.1737460644426,3,False
CALLS_1DTE_1515,2023-12-06,-590.0,-552.7629972747653,3,False
CALLS_1DTE_1515,2023-12-07,-530.0,-573.0620521648583,3,False
CALLS_1DTE_1515,2023-12-08,-550.0,-548.9385839807308,3,False
CALLS_1DTE_1515,2023-12-11,-560.0,-549.4716190375906,3,False
CALLS_1DTE_1515,2023-12-12,-525.0,-575.2400943232761,3,False
CALLS_1DTE_1515,2023-12-13,-575.0,-576.7345899989275,3,False
CALLS_1DTE_1515,2023-12-14,31.0,-584.2651593428553,3,False
CALLS_1DTE_1515,2023-12-15,-540.0,-570.1930409906487,3,False
CALLS_1DTE_1515,2023-12-18,-565.0,-572.3272098683277,3,False
CALLS_1DTE_1515,2023-12-19,445.0,-571.6788402503895,3,False
CALLS_1DTE_1515,2023-12-20,-535.0,-569.0907244633721,3,False
CALLS_1DTE_1515,2023-12-21,-570.0,-557.2261926141286,3,False
CALLS_1DTE_1515,2023-12-22,-575.0,-581.5836446247487,3,False
CALLS_1DTE_1515,2023-12-26,252.0,-575.8431373006141,3,False
CALLS_1DTE_1515,2023-12-27,85.0,-559.0567592173334,3,False
CALLS_1DTE_1515,2023-12-28,420.0,-556.1274205813282,3,False
CALLS_1DTE_1515,2023-12-29,430.0,-568.6371630868858,3,False
CALLS_1DTE_1515,2024-01-02,455.0,-544.6094469467259,3,False
CALLS_1DTE_1515,2024-01-03,445.0,-532.780428606495,3,False
CALLS_1DTE_1515,2024-01-04,440.0,-566.8377755443793,3,False
CALLS_1DTE_1515,2024-01-05,-560.0,-585.31620256758,3,False
CALLS_1DTE_1515,2024-01-08,-180.0,-568.7625614944625,3,False
CALLS_1DTE_1515,2024-01-09,-580.0,-541.7121939340142,3,False
CALLS_1DTE_1515,2024-01-10,450.0,-573.0320139328744,3,False
CALLS_1DTE_1515,2024-01-11,37.0,-542.7943255183687,3,False
CALLS_1DTE_1515,2024-01-12,450.0,-564.0856327246968,3,False
CALLS_1DTE_1515,2024-01-16,420.0,-551.9028004079861,3,False
CALLS_1DTE_1515,2024-01-17,-530.0,-524.5711130109871,3,False
CALLS_1DTE_1515,2024-01-18,-535.0,-543.6867074389505,3,False
CALLS_1DTE_1515,2024-01-19,-560.0,-568.8605855381841,3,False
CALLS_1DTE_1515,2024-01-22,-535.0,-571.1139777629759,4,False
CALLS_1DTE_1515,2024-01-23,85.0,-582.7564679988283,4,False
CALLS_1DTE_1515,2024-01-24,-530.0,-559.598473468355,4,False
CALLS_1DTE_1515,2024-01-25,-550.0,-564.3815527451687,4,False
CALLS_1DTE_1515,2024-01-26,-550.0,-557.6853596015998,4,False
CALLS_1DTE_1515,2024-01-29,-527.0,-565.6421302693313,4,False
CALLS_1DTE_1515,2024-01-30,480.0,-560.5816090554249,4,False
CALLS_1DTE_1515,2024-01-31,-535.0,-519.777341070422,4,False
CALLS_1DTE_1515,2024-02-01,-515.0,-553.7890039723519,4,False
CALLS_1DTE_1515,2024-02-02,480.0,-579.5189272046856,4,False
CALLS_1DTE_1515,2024-02-05,-513.0,-527.5832392127786,4,False
CALLS_1DTE_1515,2024-02-06,-570.0,-564.6421714772566,4,False
CALLS_1DTE_1515,2024-02-07,420.0,-571.7269561727372,4,False
CALLS_1DTE_1515,2024-02-08,-530.0,-579.1560232831876,4,False
CALLS_1DTE_1515,2024-02-09,450.0,-569.7585637088094,4,False
CALLS_1DTE_1515,2024-02-12,445.0,-566.1982831377777,4,False
CALLS_1DTE_1515,2024-02-13,-540.0,-522.9035708848099,4,False
CALLS_1DTE_1515,2024-02-14,-520.0,-547.8632365525131,4,False
CALLS_1DTE_1515,2024-02-15,445.0,-560.5007498095575,4,False
CALLS_1DTE_1515,2024-02-16,460.0,-566.4347505146334,4,False
CALLS_1DTE_1515,2024-02-20,-210.0,-520.7782624363596,4,False
CALLS_1DTE_1515,2024-02-21,-545.0,-512.1781403745972,4,False
CALLS_1DTE_1515,2024-02-22,75.0,-549.0836889901044,4,False
CALLS_1DTE_1515,2024-02-23,435.0,-558.9939118197835,4,False
CALLS_1DTE_1515,2024-02-26,470.0,-562.5389107591036,4,False
CALLS_1DTE_1515,2024-02-27,440.0,-564.8784342695111,4,False
CALLS_1DTE_1515,2024-02-28,-510.0,-553.5819192770243,4,False
CALLS_1DTE_1515,2024-02-29,-525.0,-570.989820302905,4,False
CALLS_1DTE_1515,2024-03-01,440.0,-554.5203011600139,4,False
CALLS_1DTE_1515,2024-03-04,430.0,-552.4840673773925,4,False
CALLS_1DTE_1515,2024-03-05,-540.0,-508.29842082488966,4,False
CALLS_1DTE_1515,2024-03-06,-510.0,-541.510269670652,4,False
CALLS_1DTE_1515,2024-03-07,470.0,-545.3917026092714,4,False
CALLS_1DTE_1515,2024-03-08,500.0,-546.2719166121522,4,False
CALLS_1DTE_1515,2024-03-11,-535.0,-532.6306869585376,4,False
CALLS_1DTE_1515,2024-03-12,480.0,-553.4149274271522,4,False
CALLS_1DTE_1515,2024-03-13,480.0,-564.6935359755189,4,False
CALLS_1DTE_1515,2024-03-14,490.0,-527.7537804644057,4,False
CALLS_1DTE_1515,2024-03-15,-550.0,-548.4731252911944,4,False
CALLS_1DTE_1515,2024-03-18,-510.0,-552.6195975628419,4,False
CALLS_1DTE_1515,2024-03-19,-510.0,-534.1495803523547,4,False
CALLS_1DTE_1515,2024-03-20,-525.0,-548.4038756372349,4,False
CALLS_1DTE_1515,2024-03-21,480.0,-576.3767032629789,4,False
CALLS_1DTE_1515,2024-03-22,460.0,-577.8685798432167,4,False
CALLS_1DTE_1515,2024-03-25,455.0,-546.6073959738993,4,False
CALLS_1DTE_1515,2024-03-26,-550.0,-583.3008786580101,4,False
CALLS_1DTE_1515,2024-03-27,-510.0,-585.2870886488154,4,False
CALLS_1DTE_1515,2024-03-28,490.0,-575.2774361710152,4,False
CALLS_1DTE_1515,2024-04-01,460.0,-563.7939649547177,4,False
CALLS_1DTE_1515,2024-04-02,-555.0,-527.4089545907367,4,False
CALLS_1DTE_1515,2024-04-03,495.0,-550.3955338181047,4,False
CALLS_1DTE_1515,2024-04-04,-500.0,-563.0116829440909,4,False
CALLS_1DTE_1515,2024-04-05,291.0,-540.0206025124292,4,False
CALLS_1DTE_1515,2024-04-08,490.0,-534.7169795243101,4,False
CALLS_1DTE_1515,2024-04-09,490.0,-513.8234280956599,4,False
CALLS_1DTE_1515,2024-04-10,-510.0,-526.1094414511998,4,False
CALLS_1DTE_1515,2024-04-11,485.0,-543.0157400833473,4,False
CALLS_1DTE_1515,2024-04-12,500.0,-502.3230347457088,4,True
CALLS_1DTE_1515,2024-04-15,475.0,-524.6565734740154,4,False
CALLS_1DTE_1515,2024-04-16,480.0,-542.3814572179093,4,False
CALLS_1DTE_1515,2024-04-17,460.0,-524.471087929303,4,False
CALLS_1DTE_1515,2024-04-18,455.0,-531.8689687495901,4,False
CALLS_1DTE_1515,2024-04-19,-515.0,-532.3381672654425,4,False
CALLS_1DTE_1515,2024-04-22,-495.0,-556.3666167183388,4,False
CALLS_1DTE_1515,2024-04-23,327.0,-530.9473572077744,4,False
CALLS_1DTE_1515,2024-04-24,485.0,-533.4816279190027,4,False
CALLS_1DTE_1515,2024-04-25,-500.0,-524.1493588577905,4,False
CALLS_1DTE_1515,2024-04-26,-157.0,-537.8935060302761,4,False
CALLS_1DTE_1515,2024-04-29,460.0,-532.8069805894838,4,False
CALLS_1DTE_1515,2024-04-30,485.0,-514.1208128332257,4,False
CALLS_1DTE_1515,2024-05-01,500.0,-533.2595681514459,4,False
CALLS_1DTE_1515,2024-05-02,-530.0,-544.7633409606939,4,False
CALLS_1DTE_1515,2024-05-03,-505.0,-557.2927183064302,4,False
CALLS_1DTE_1515,2024-05-06,-510.0,-569.5965771246613,4,False
CALLS_1DTE_1515,2024-05-07,228.0,-564.6936564074852,4,False
CALLS_1DTE_1515,2024-05-08,-515.0,-542.3686796865057,4,False
CALLS_1DTE_1515,2024-05-09,-505.0,-568.4833619873546,4,False
CALLS_1DTE_1515,2024-05-10,348.0,-585.1310225651597,4,False
CALLS_1DTE_1515,2024-05-13,-500.0,-569.0005191584687,4,False
CALLS_1DTE_1515,2024-05-14,-500.0,-559.353242264468,4,False
CALLS_1DTE_1515,2024-05-15,470.0,-571.7219386165602,4,False
CALLS_1DTE_1515,2024-05-16,470.0,-576.3244096938558,4,False
CALLS_1DTE_1515,2024-05-17,-368.0,-563.7369394227228,5,False
CALLS_1DTE_1515,2024-05-20,-211.0,-575.2873772597508,5,False
CALLS_1DTE_1515,2024-05-21,410.0,-554.9169322932007,5,False
CALLS_1DTE_1515,2024-05-22,450.0,-550.5123788790501,5,False
CALLS_1DTE_1515,2024-05-23,-500.0,-545.2225632746347,5,False
CALLS_1DTE_1515,2024-05-24,-174.0,-562.1952468695722,5,False
CALLS_1DTE_1515,2024-05-28,445.0,-566.1898849222149,5,False
CALLS_1DTE_1515,2024-05-29,465.0,-566.8507904954259,5,False
CALLS_1DTE_1515,2024-05-30,-540.0,-542.7271361634971,5,False
CALLS_1DTE_1515,2024-05-31,-580.0,-521.1571847920484,5,False
CALLS_1DTE_1515,2024-06-03,-545.0,-549.057249531819,5,False
CALLS_1DTE_1515,2024-06-04,-515.0,-556.6031396349638,5,False
CALLS_1DTE_1515,2024-06-05,179.0,-562.2229224981082,5,False
CALLS_1DTE_1515,2024-06-06,495.0,-570.4521571900349,5,False
CALLS_1DTE_1515,2024-06-07,-515.0,-564.8222358920972,5,False
CALLS_1DTE_1515,2024-06-10,-550.0,-549.0281662138476,5,False
CALLS_1DTE_1515,2024-06-11,-520.0,-539.6614543351033,5,False
CALLS_1DTE_1515,2024-06-12,480.0,-554.0097225877702,5,False
CALLS_1DTE_1515,2024-06-13,325.0,-562.7575987372277,5,False
CALLS_1DTE_1515,2024-06-14,-585.0,-562.6144494891779,5,False
CALLS_1DTE_1515,2024-06-17,277.0,-563.5833533423278,5,False
CALLS_1DTE_1515,2024-06-18,410.0,-564.2744572657693,5,False
CALLS_1DTE_1515,2024-06-20,490.0,-562.6485795925045,5,False
CALLS_1DTE_1515,2024-06-21,410.0,-540.819895551707,5,False
CALLS_1DTE_1515,2024-06-24,40.0,-552.5996494562597,5,False
CALLS_1DTE_1515,2024-06-25,-525.0,-567.2105878965365,5,False
CALLS_1DTE_1515,2024-06-26,-545.0,-553.1136600688135,5,False
CALLS_1DTE_1515,2024-06-27,455.0,-564.2764024229018,5,False
CALLS_1DTE_1515,2024-06-28,386.0,-570.8699000870699,5,False
CALLS_1DTE_1515,2024-07-01,-590.0,-575.4550008065863,5,False
CALLS_1DTE_1515,2024-07-02,-565.0,-563.8239953211014,5,False
CALLS_1DTE_1515,2024-07-05,-335.0,-554.2111229018478,5,False
CALLS_1DTE_1515,2024-07-08,-258.0,-563.2266453364223,5,False
CALLS_1DTE_1515,2024-07-09,-580.0,-565.9096239144993,5,False
CALLS_1DTE_1515,2024-07-10,485.0,-561.5788904345992,5,False
CALLS_1DTE_1515,2024-07-11,-530.0,-532.2676295514005,5,False
CALLS_1DTE_1515,2024-07-12,435.0,-574.2810336294793,5,False
CALLS_1DTE_1515,2024-07-15,-510.0,-563.2684691029136,5,False
CALLS_1DTE_1515,2024-07-16,440.0,-553.4529722755846,5,False
CALLS_1DTE_1515,2024-07-17,465.0,-564.418581605241,5,False
CALLS_1DTE_1515,2024-07-18,515.0,-519.2489386568109,5,False
CALLS_1DTE_1515,2024-07-19,-540.0,-533.9918784336908,5,False
CALLS_1DTE_1515,2024-07-22,495.0,-515.1832477995298,5,False
CALLS_1DTE_1515,2024-07-23,460.0,-538.4902586029456,5,False
CALLS_1DTE_1515,2024-07-24,460.0,-507.81436835263787,5,False
CALLS_1DTE_1515,2024-07-25,-505.0,-539.0873709732617,5,False
CALLS_1DTE_1515,2024-07-26,116.0,-528.9399468774957,5,False
CALLS_1DTE_1515,2024-07-29,510.0,-535.8492302919869,5,False
CALLS_1DTE_1515,2024-07-30,-510.0,-510.5053770950193,5,False
CALLS_1DTE_1515,2024-07-31,485.0,-535.3396153799972,5,False
CALLS_1DTE_1515,2024-08-01,475.0,-511.0665981352177,5,False
CALLS_1DTE_1515,2024-08-02,485.0,-505.85119118233973,5,False
CALLS_1DTE_1515,2024-08-05,-465.0,-512.5353326195002,5,False
CALLS_1DTE_1515,2024-08-06,525.0,-525.7179950048055,5,False
CALLS_1DTE_1515,2024-08-07,-495.0,-517.4121410958604,5,False
CALLS_1DTE_1515,2024-08-08,-465.0,-525.3575524250265,5,False
CALLS_1DTE_1515,2024-08-09,500.0,-541.4351273359088,5,False
CALLS_1DTE_1515,2024-08-12,-450.0,-532.5021001900632,5,False
CALLS_1DTE_1515,2024-08-13,-455.0,-516.294428519341,5,False
CALLS_1DTE_1515,2024-08-14,-495.0,-534.3028058335512,5,False
CALLS_1DTE_1515,2024-08-15,-475.0,-512.9080893421811,5,False
CALLS_1DTE_1515,2024-08-16,-550.0,-528.9972541841748,5,False
CALLS_1DTE_1515,2024-08-19,-202.0,-517.9979713676807,5,False
CALLS_1DTE_1515,2024-08-20,-495.0,-550.2468126905961,5,False
CALLS_1DTE_1515,2024-08-21,480.0,-542.0536352426801,5,False
CALLS_1DTE_1515,2024-08-22,-500.0,-521.9334468175466,5,False
CALLS_1DTE_1515,2024-08-23,470.0,-531.0682886880523,5,False
CALLS_1DTE_1515,2024-08-26,-130.0,-519.3386650754352,5,False
CALLS_1DTE_1515,2024-08-27,475.0,-522.348998928155,5,False
CALLS_1DTE_1515,2024-08-28,-206.0,-528.8389381252582,5,False
CALLS_1DTE_1515,2024-08-29,-485.0,-521.8256562954338,5,False
CALLS_1DTE_1515,2024-08-30,430.0,-538.0429584409754,5,False
CALLS_1DTE_1515,2024-09-03,440.0,-506.9405021991111,5,False
CALLS_1DTE_1515,2024-09-04,510.0,-548.8380115142583,5,False
CALLS_1DTE_1515,2024-09-05,495.0,-545.200116467643,5,False
CALLS_1DTE_1515,2024-09-06,-530.0,-508.27812058000495,5,False
CALLS_1DTE_1515,2024-09-09,-480.0,-542.9506706958465,5,False
CALLS_1DTE_1515,2024-09-10,-495.0,-544.6999477437647,5,False
CALLS_1DTE_1515,2024-09-11,-490.0,-530.4141670925959,5,False
CALLS_1DTE_1515,2024-09-12,-515.0,-538.8804471869819,5,False
CALLS_1DTE_1515,2024-09-13,-495.0,-520.0849977956415,5,False
CALLS_1DTE_1515,2024-09-16,12.0,-535.4492314723634,5,False
CALLS_1DTE_1515,2024-09-17,510.0,-523.1058437075143,6,False
CALLS_1DTE_1515,2024-09-18,-500.0,-539.303237821189,6,False
CALLS_1DTE_1515,2024-09-19,520.0,-536.3094388578849,6,False
CALLS_1DTE_1515,2024-09-20,-535.0,-535.5296517565657,6,False
CALLS_1DTE_1515,2024-09-23,-535.0,-524.9040090184192,6,False
CALLS_1DTE_1515,2024-09-24,460.0,-530.7838663013462,6,False
CALLS_1DTE_1515,2024-09-25,-500.0,-524.2985915796542,6,False
CALLS_1DTE_1515,2024-09-26,510.0,-516.9347279618066,6,False
CALLS_1DTE_1515,2024-09-27,-515.0,-522.3064068191952,6,False
CALLS_1DTE_1515,2024-09-30,510.0,-541.0213996374455,6,False
CALLS_1DTE_1515,2024-10-01,515.0,-513.3750707075912,6,False
CALLS_1DTE_1515,2024-10-02,495.0,-530.4605812826076,6,False
CALLS_1DTE_1515,2024-10-03,-475.0,-546.1281718728451,6,False
CALLS_1DTE_1515,2024-10-04,480.0,-540.3234565690491,6,False
CALLS_1DTE_1515,2024-10-07,-470.0,-532.1797160168004,6,False
CALLS_1DTE_1515,2024-10-08,-475.0,-518.1684648707992,6,False
CALLS_1DTE_1515,2024-10-09,510.0,-514.7925677457068,6,False
CALLS_1DTE_1515,2024-10-10,-455.0,-545.0503813465409,6,False
CALLS_1DTE_1515,2024-10-11,-490.0,-536.1526458492638,6,False
CALLS_1DTE_1515,2024-10-14,445.0,-525.8855060404187,6,False
CALLS_1DTE_1515,2024-10-15,-500.0,-517.8354140104268,6,False
CALLS_1DTE_1515,2024-10-16,465.0,-537.4485111131735,6,False
CALLS_1DTE_1515,2024-10-17,-480.0,-523.2924348601297,6,False
CALLS_1DTE_1515,2024-10-18,425.0,-540.3640228272851,6,False
CALLS_1DTE_1515,2024-10-21,345.0,-546.2792742552647,6,False
CALLS_1DTE_1515,2024-10-22,450.0,-536.5056226910062,6,False
CALLS_1DTE_1515,2024-10-23,-525.0,-524.2922791180994,6,False
CALLS_1DTE_1515,2024-10-24,535.0,-540.0887417471906,6,False
CALLS_1DTE_1515,2024-10-25,-357.0,-513.9834563806257,6,False
CALLS_1DTE_1515,2024-10-28,228.0,-531.25764499724,6,False
CALLS_1DTE_1515,2024-10-29,470.0,-540.057653621017,6,False
CALLS_1DTE_1515,2024-10-30,485.0,-544.5831669047001,6,False
CALLS_1DTE_1515,2024-10-31,510.0,-523.1766458191848,6,False
CALLS_1DTE_1515,2024-11-01,480.0,-531.5652406149416,6,False
CALLS_1DTE_1515,2024-11-04,-510.0,-553.7713206236396,6,False
CALLS_1DTE_1515,2024-11-05,-470.0,-534.1905802799223,6,False
CALLS_1DTE_1515,2024-11-06,-495.0,-518.2781220938389,6,False
CALLS_1DTE_1515,2024-11-07,-500.0,-510.02723799744405,6,False
CALLS_1DTE_1515,2024-11-08,430.0,-505.57728460321556,6,False
CALLS_1DTE_1515,2024-11-11,490.0,-530.0922659498453,6,False
CALLS_1DTE_1515,2024-11-12,480.0,-541.061125073942,6,False
CALLS_1DTE_1515,2024-11-13,450.0,-552.2878674561138,6,False
CALLS_1DTE_1515,2024-11-14,495.0,-554.3329969016337,6,False
CALLS_1DTE_1515,2024-11-15,-570.0,-519.6437691320714,6,False
CALLS_1DTE_1515,2024-11-18,-510.0,-506.6337480366918,6,False
CALLS_1DTE_1515,2024-11-19,-211.0,-521.9951015173646,6,False
CALLS_1DTE_1515,2024-11-20,-520.0,-523.1945632628576,6,False
CALLS_1DTE_1515,2024-11-21,-404.0,-534.1437918840307,6,False
CALLS_1DTE_1515,2024-11-22,-550.0,-534.876984020505,6,False
CALLS_1DTE_1515,2024-11-25,-520.0,-524.9667122820579,6,False
CALLS_1DTE_1515,2024-11-26,495.0,-544.8381281972618,6,False
CALLS_1DTE_1515,2024-11-27,-545.0,-546.9478326444219,6,False
CALLS_1DTE_1515,2024-12-02,475.0,-571.0021409249981,6,False
CALLS_1DTE_1515,2024-12-03,-525.0,-537.9463276658349,6,False
CALLS_1DTE_1515,2024-12-04,450.0,-549.1894775567837,6,False
CALLS_1DTE_1515,2024-12-05,-480.0,-544.7788260295642,6,False
CALLS_1DTE_1515,2024-12-06,380.0,-546.2158855040102,6,False
CALLS_1DTE_1515,2024-12-09,480.0,-554.4722650089034,6,False
CALLS_1DTE_1515,2024-12-10,-535.0,-535.4449070926705,6,False
CALLS_1DTE_1515,2024-12-11,445.0,-546.3775967795806,6,False
CALLS_1DTE_1515,2024-12-12,525.0,-545.7689250483601,6,False
CALLS_1DTE_1515,2024-12-13,-615.0,-568.0293214581595,6,False
CALLS_1DTE_1515,2024-12-16,460.0,-529.1490890606938,6,False
CALLS_1DTE_1515,2024-12-17,500.0,-552.1816762554813,6,False
CALLS_1DTE_1515,2024-12-18,495.0,-522.7535323439286,6,False
CALLS_1DTE_1515,2024-12-19,-475.0,-533.7447227594354,6,False
CALLS_1DTE_1515,2024-12-20,-480.0,-533.333445381144,6,False
CALLS_1DTE_1515,2024-12-23,-470.0,-533.8859254431015,6,False
CALLS_1DTE_1515,2024-12-26,470.0,-537.7380564226677,6,False
CALLS_1DTE_1515,2024-12-27,465.0,-519.7246722898102,6,False
CALLS_1DTE_1515,2024-12-30,485.0,-531.5933445580006,6,False
CALLS_1DTE_1515,2024-12-31,480.0,-521.216011501463,6,False
CALLS_1DTE_1515,2025-01-02,-485.0,-513.638817969064,6,False
CALLS_1DTE_1515,2025-01-03,-540.0,-520.834938732793,6,False
CALLS_1DTE_1515,2025-01-06,475.0,-519.2585636947236,6,False
CALLS_1DTE_1515,2025-01-07,-310.0,-511.2110517031157,6,False
CALLS_1DTE_1515,2025-01-10,-137.0,-516.4872573774632,6,False
CALLS_1DTE_1515,2025-01-13,-505.0,-529.1966809520658,6,False
CALLS_1DTE_1515,2025-01-14,-500.0,-515.8416684582763,6,False
CALLS_1DTE_1515,2025-01-15,485.0,-521.1491426308265,6,False
CALLS_1DTE_1515,2025-01-16,-500.0,-523.3762438671928,6,False
CALLS_1DTE_1515,2025-01-17,-500.0,-523.7286247331556,6,False
CALLS_1DTE_1515,2025-01-21,-525.0,-524.5551098217712,7,False
CALLS_1DTE_1515,2025-01-22,-515.0,-516.8684482283575,7,False
CALLS_1DTE_1515,2025-01-23,391.0,-536.0825330900869,7,False
CALLS_1DTE_1515,2025-01-24,455.0,-529.3062751763518,7,False
CALLS_1DTE_1515,2025-01-27,-505.0,-516.4493214100189,7,False
CALLS_1DTE_1515,2025-01-28,515.0,-534.9688204246365,7,False
CALLS_1DTE_1515,2025-01-29,-520.0,-544.114632260357,7,False
CALLS_1DTE_1515,2025-01-30,520.0,-533.3643399134301,7,False
CALLS_1DTE_1515,2025-01-31,515.0,-498.08456852952634,7,True
